address,is_verified,contract_name,compiler_version,source,has_variable_rw_set,rw_confidence,rw_evidence_functions,rw_reasoning,rw_error,rw_branch_condition
0x683989afc948477fd38567f8327f501562c955ac,TRUE,Token,v0.8.24+commit.e11b9ed9,etherscan,1,high,transfer;transferFrom;changeFees;_update,transfer/transferFrom调用内部_update，存在early-return分支（条件依赖swapping、from==owner等运行时值），该分支仅触碰_balances，而主路径额外读写maxWallet、isWhitelistActive、buyFees、sellFees、feeTokens、proofFeeReduced等不同状态变量。changeFees中三元表达式launchedAt!=0也条件性地通过_calculateProofFee写入proofFeeRemoved/proofFeeReduced。,,依赖swapping、from/to/owner()及isFeeExempt等运行时值决定是否提前返回，early-return仅写_balances，主路径另写buyFees、sellFees、feeTokens、proofFeeReduced等多个不同状态变量
0x112b08621e27e10773ec95d250604a041f36c582,TRUE,ChaingeWrappedToken,v0.6.6+commit.6c089d02,etherscan,0,high,,合约中所有非view/pure的public/external函数（transfer、approve、mint、burn、pause、unpause、setOwner、setController等）内部均无运行时条件分支导致读写不同state variable，所有路径线性执行固定变量集合。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,
0x04716db62c085d9e08050fcf6f7d775a03d07720,TRUE,CreditEnforcer,v0.8.24+commit.e11b9ed9,etherscan,0,high,,所有非view/pure函数中的条件分支均为require校验、提前return或guard写入同一变量的模式。例如_checkRatios中的if分支仅导致提前return（反例情况），_grantRole中if仅控制是否写入同一个_roles mapping，不存在不同分支读写不同state variable的情况。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,
0x15b7c0c907e4c6b9adaaaabc300c08991d6cea05,TRUE,Gel,v0.5.16+commit.9c3226ce,etherscan,1,high,transferFrom;mint;transfer;delegate;delegateBySig,_writeCheckpoint的if分支仅写checkpoints[delegatee][...].votes，else分支额外写numCheckpoints[delegatee]，两条路径的state variable集合不同。该internal函数被mint/transfer/delegate等public函数调用。transferFrom中if也条件性地写allowances。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,_writeCheckpoint中根据checkpoints最新记录的fromBlock是否等于当前block.number决定走不同分支
0xf8246dcc165f300b1e2f0f714a388fa70ec57ac4,TRUE,TokenVesting,v0.8.20+commit.a1b79de6,etherscan,1,high,onTokensPurchase;allocateTokens;setVestingSchedule;claim,_increaseUserAllocationVested中if(_autoClaimAfterTge && _isTgePassed())为true时额外调用_claim写入_totalClaimed、_vesting.claimed等与另一分支不同的变量；_setVestingSchedule中if(!_isAllocationIdExist)决定是否额外写入_allocationIds和_allocationIdExist。两处均满足不同分支读写不同状态变量集合。,,依赖_autoClaimAfterTge(状态变量)、_isTgePassed()(_tgeTimestamp+block.timestamp)、_allocationIdExist等运行时值
0xc7bc4a43384f84b8fc937ab58173edab23a4c3cd,TRUE,SpokeCommon,v0.8.23+commit.f704f362,etherscan,1,high,renounceRole;changeDefaultAdminDelay;rollbackDefaultAdminDelay,renounceRole中role==DEFAULT_ADMIN_ROLE时额外读写_pendingDefaultAdminSchedule和_currentDefaultAdmin，否则不触及；_setPendingDelay中当oldSchedule已设置且已过期时额外写_currentDelay，不同分支读写集不同。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,分支依赖函数参数role、state variable _pendingDelaySchedule及block.timestamp等运行时值
0x64684f4978f8ad9e67c2e19ca98d1f9b00cfe3a1,TRUE,QuantumUSDT,v0.8.28+commit.7893614a,etherscan,1,high,rebalance,rebalance函数中，price>TARGET_PRICE分支写deviation并调用addLiquidity（额外写tradeStarted=false），而price<TARGET_PRICE分支仅写deviation并调用removeLiquidity（不写tradeStarted），两条路径读写的state variable集合不同。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,price（由getPrice()从AMM池获取的运行时价格）与常量TARGET_PRICE比较
0xc93820709b0951be905e365c0fd78c014fc686b7,FALSE,,,none,,,,,,
0xc8a8ce0ab010e499ca57477ac031358febcbbf17,TRUE,ERC1967Proxy,v0.8.22+commit.4fc1097e,etherscan,0,high,,合约仅有fallback和constructor为外部可调用函数。内部函数upgradeToAndCall虽有if(data.length>0)分支，但两个分支不写不同的state variable，仅决定是否执行delegatecall或revert。所有条件分支均不涉及不同存储变量的读写。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,
0x29ffcd598123eba08839e10cb9ad23dc28f2dfee,FALSE,,,none,,,,,,
0x3e8abad8ec0925f818e9e0d73cb2d23f3064f711,TRUE,MegaBadge,v0.8.20+commit.a1b79de6,etherscan,0,high,,合约仅有代理相关函数（fallback、constructor、_delegate等），其中的条件分支（如switch result、if data.length>0、if msg.value>0）仅用于错误处理/revert或控制delegatecall，不存在不同分支读写不同state variable的情况。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,
0x10633216e7e8281e33c86f02bf8e565a635d9770,TRUE,Dvision,v0.5.9+commit.e560f70d,etherscan,0,high,,所有非view/pure的public函数均无运行时条件分支导致读写不同state variable。isTransferable中的if/else仅影响require是否通过（revert或继续），分支后操作的state variable集合完全相同。各issue函数无分支，endSale的循环不产生可变RW-set。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,
0xf245964bd0a73128e10c4f7c96d0664ea2e436d8,TRUE,Token,v0.8.30+commit.73712a01,etherscan,1,high,transfer;transferFrom;_transfer,_transfer中owner交易路径只写_balances；非owner买入路径额外写_buyCount；卖出且满足swap条件路径额外写sellCount、lastSellBlock及_allowances。不同分支触及的state variable集合不同。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,分支依赖from/to地址参数、owner()、_buyCount、swapEnabled等运行时值
0xd2855a11f2bf66b3133b12c44d9d86b68ac54090,FALSE,,,none,,,,,,
0x2541a36be4cd39286ed61a3e6afc2307602489d6,TRUE,Token,v0.8.9+commit.e5eed63a,etherscan,0,high,,合约中所有非view/pure函数（transfer、approve、transferFrom、increaseAllowance、decreaseAllowance、burn、renounceOwnership、transferOwnership）均不含任何运行时条件分支（if/else或三元表达式），只有require校验，不存在分支依赖不同state variable的情况。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,
0x5bb8f95dc4adb5c8a3b089cfa60e30ba2e8b3327,TRUE,ZigStaking,v0.8.24+commit.e11b9ed9,etherscan,0,high,,unstakeAndWithdrawTokens中有if(isStakeReleased)分支，但两分支都只写stakes这一个mapping；safeTransfer是外部调用不涉及本合约state variable。其余函数的分支仅为revert守卫，不改变读写集。,no_source,
0x1a2eb478fa07125c9935a77b3c03a82470801e30,TRUE,AminoToken,v0.8.21+commit.d9974bed,etherscan,1,high,_transfer;transfer;transferFrom,_transfer中sell分支读取sellFees、buy分支读取buyFees，是两个不同的state variable；swap分支通过_swapBack→_approve额外写入_allowances，非swap路径不写。各路径的读写集不同。,,分支依赖automatedMarketMakerPairs方向（buy/sell）及swapEnabled等运行时状态变量值
0x243cacb4d5ff6814ad668c3e225246efa886ad5a,TRUE,TokenMintERC20Token,v0.5.0+commit.1d4f565a,etherscan,0,high,,合约中所有非view/pure的public函数（transfer、approve、transferFrom、increaseAllowance、decreaseAllowance、burn）及内部辅助函数均无运行时条件分支导致读写不同state variable的情况，所有路径线性执行相同变量操作。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,
0xbb97e381f1d1e94ffa2a5844f6875e6146981009,TRUE,WibxToken,v0.5.0+commit.1d4f565a,etherscan,1,high,transferFrom;sendBatch,transferFrom中canBchHandle分支调用_fullTransfer仅操作_balances，而其余分支调用super.transferFrom额外操作_allowed。sendBatch中msg.sender==from走_sendBatchSelf仅触及_balances，否则走transferFrom触及_allowed。不同分支读写的状态变量集合不同。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,canBchHandle(from)依赖_bchAllowed状态变量和msg.sender==_bchAddress；sendBatch依赖msg.sender==from
0x1ae7e1d0ce06364ced9ad58225a1705b3e5db92b,TRUE,LMEOW,v0.8.9+commit.e5eed63a,etherscan,0,high,,逐检查_transfer、_tokenTransfer等函数中的if/else分支：分支仅对_redisFee和_taxFee赋不同值（同一组变量），或条件性调用swapTokensForEth（额外写_allowances），但不存在if(cond){写变量A}else{写变量B}的模式。所有路径最终都调用_transferStandard操作相同的_rOwned/_rTotal/_tFeeTotal，读写集不变。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,
0xba9c3d2a88ea4dfdc09eb3f5c9dbd15cc2ceb6ad,TRUE,ClaimToken,v0.8.19+commit.7dd6d404,etherscan,0,high,,合约中所有非view/pure的external/public函数的条件分支（如claim中checkthresholds检查、bigClaim中signumber和thresholds检查、assertValidCosign中usedsignatures检查）均为revert守卫，不改变后续实际读写的状态变量集合。各函数始终读写相同的变量（如nonces、usedsignatures等）。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,
0x1c00c3e03c3a10a0c1d9b6d1a42e797d7cb4147a,TRUE,BaseToken,v0.8.18+commit.87f61d96,etherscan,0,high,,合约中的条件分支（如_grantRole、_revokeRole、_spendAllowance）虽然依赖运行时值，但分支差异仅为“写或不写同一个变量”（_roles或_allowances），不存在不同分支分别读写不同state variable的情况。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,
0x0ec78ed49c2d27b315d462d43b5bab94d2c79bf8,TRUE,TransparentUpgradeableProxy,v0.8.2+commit.661d1103,etherscan,0,high,,合约中的运行时条件分支（如ifAdmin修饰器的msg.sender检查、_upgradeToAndCallSecure的rollbackTesting检查、_verifyCallResult的success检查）均不导致读写不同state variable。ifAdmin的else分支是delegatecall转发而非操作不同变量，其余分支仅影响revert/return或是否执行delegatecall，不构成可变读写集。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,
0x0c109cc0b9502e02246f882077a9fbb511b8cb1f,FALSE,,,none,,,,,,
0xfc4913214444af5c715cc9f7b52655e788a569ed,TRUE,Icosa,v0.8.15+commit.e14f2714,etherscan,1,high,hdrnStakeEnd;icsaStakeEnd,在hdrnStakeEnd中，提前结束分支(惩罚)写入hdrnPoolIcsaCollected、icsaPoolIcsaCollected、icsaPoolHdrnCollected，而正常结束分支仅写入nftPoolIcsaCollected。icsaStakeEnd同理。两条路径读写的state variable集合不同。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,分支条件依赖 stake._capitalAdded + stake._minStakeLength 与 currentDay 的比较结果
0xf41b389e0c1950dc0b16c9498eae77131cc08a56,TRUE,MultiSourceLoan,v0.8.24+commit.e11b9ed9,etherscan,1,high,emitLoan;refinanceFromLoanExecutionData,在_processOffersFromExecutionData中，if(offer.capacity!=0)分支写_used[lender][offerId]，else分支写isOfferCancelled[lender][offerId]，这是两个不同的state variable。该函数被emitLoan和refinanceFromLoanExecutionData两个external函数调用。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,分支条件依赖offer.capacity（函数参数中的运行时值），capacity!=0时写_used，否则写isOfferCancelled
0x4896760b85e1ef96c91b0434f2c769f7f421a975,FALSE,,,none,,,,,,
0x342f0d375ba986a65204750a4aece3b39f739d75,TRUE,CumulativeMerkleDrop,v0.8.23+commit.f704f362,etherscan,1,high,claimAndLock,claimAndLock 中 amountToLock>0 分支额外读取 stakingContract（检查地址并调用 lock），而 amountToLock==0 分支完全不触及该变量。两条路径的 state variable 读写集不同，满足可变读写集条件。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,函数参数 amountToLock 是否大于0决定是否读取 stakingContract 变量
0xdace1121e10500e9e29d071f01593fd76b000f08,TRUE,PendleMarketV3,v0.8.24+commit.e11b9ed9,etherscan,,,,,"模型返回内容为空（finish_reason=length, reasoning_content长度=24873字符, usage={'completion_tokens': 6000, 'completion_tokens_details': {'reasoning_tokens': 5994}, 'prompt_tokens': 35606, 'prompt_tokens_details': {'cached_tokens': 832}, 'total_tokens': 41606}）。大概率是 max_tokens 太小，思考过程把额度耗尽了，试试调大 --max-tokens，或者去掉 --reasoning-effort max 降低思考强度",
0xb58e61c3098d85632df34eecfb899a1ed80921cb,TRUE,Frankencoin,v0.8.20+commit.a1b79de6,etherscan,1,high,coverLoss,coverLoss中if分支仅通过_transfer操作_balances，else分支额外通过_mint写入_totalSupply，两条路径的写集不同，符合分支依赖可变读写集,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,reserveLeft(即balanceOf(reserve))与_amount比较，决定是否额外mint
0xc750ecac7250e0d18ece2c7a5f130e3a765dc260,TRUE,Bascule,v0.8.24+commit.e11b9ed9,etherscan,1,high,grantRole;updateValidateThreshold;changeDefaultAdminDelay;renounceRole;revokeRole,grantRole→_grantRole中role==DEFAULT_ADMIN_ROLE时额外写_currentDefaultAdmin；updateValidateThreshold中阈值上升分支额外调renounceRole写_roles；changeDefaultAdminDelay→_setPendingDelay中旧schedule已过期分支额外写_currentDelay。各分支读写的变量集合不同。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,函数参数role/newThreshold及状态变量_pendingDelaySchedule等运行时值决定分支，不同分支读写不同state variable
0x8eb67a509616cd6a7c1b3c8c21d48ff57df3d458,TRUE,MetaMorpho,v0.8.21+commit.d9974bed,etherscan,1,high,submitTimelock;submitGuardian;submitCap,submitTimelock中newTimelock>timelock时直接写timelock并删pendingTimelock，否则只写pendingTimelock；submitGuardian中guardian为零时直接写guardian，否则写pendingGuardian；submitCap中cap降低时直接写config[id]，否则写pendingCap[id]。不同分支读写的state variable集合不同。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,条件依赖 newTimelock>timelock、guardian==address(0)、newSupplyCap<supplyCap 等运行时值
0x215da25358517851e5b06ce8f57d471e8a431d67,FALSE,,,none,,,,,,
0x3ac551725ac98c5dcdea197ceaae7cdb8a71a2b4,TRUE,TransparentUpgradeableProxy,v0.8.2+commit.661d1103,etherscan,1,high,admin;implementation;changeAdmin;upgradeTo;upgradeToAndCall,TransparentUpgradeableProxy 的 ifAdmin modifier 根据 msg.sender==_getAdmin() 分流：admin 分支操作 _ADMIN_SLOT/_IMPLEMENTATION_SLOT，非 admin 分支通过 _fallback→delegatecall 转发到 implementation，读写的是完全不同的存储变量集合。,,ifAdmin modifier 判断 msg.sender 是否等于 _getAdmin()（_ADMIN_SLOT 中的地址）
